,frame,x,y,z,bodypart
37,1.0,0.010617290891887345,-0.25814767904677205,-0.013155102918923986,ring4
38,1.0,0.06459555610301977,-0.3147437730992054,-0.04906737129452871,little1
39,1.0,0.05701979914255982,-0.29679383985967767,-0.029957291466146597,little2
40,1.0,0.04933499331687111,-0.282603049987878,-0.015692277382569855,little3
41,1.0,0.03905537481699714,-0.27350347688985993,-0.013216069572317374,little4
42,2.0,,,,elbow
43,2.0,0.06532845930250492,-0.3767945308593022,-0.07022666495151306,wrist
44,2.0,-0.01229279140527865,-0.3645045835033575,-0.06751497382063978,thumb1
45,2.0,-0.02975057353032533,-0.3381879443143582,-0.07053704797753281,thumb2
46,2.0,-0.03190155272047751,-0.31348621137318133,-0.07614219290106791,thumb3
47,2.0,0.007168421971970823,-0.33365477802146976,-0.026572308993901436,index1
48,2.0,-0.004657342282737711,-0.30466897979946483,-0.010165390038812033,index2
49,2.0,-0.017649588918120417,-0.2850063438797176,-0.010921135163211417,index3
50,2.0,-0.027731122776434625,-0.26974872117899756,-0.01519895410880626,index4
51,2.0,0.026388978605212284,-0.3231987229071994,-0.02667552487745941,middle1
52,2.0,0.01318345996247326,-0.2920567854331412,-0.006787671699668746,middle2
53,2.0,-0.002268470365346973,-0.26878618159296713,-0.010152983007107421,middle3
54,2.0,-0.012917457108050786,-0.2537383618193477,-0.014444270118188638,middle4
55,2.0,0.045597932346566686,-0.31886137760924077,-0.03488332538294621,ring1
56,2.0,0.03601534018419026,-0.29295843181706427,-0.011536389619424261,ring2
57,2.0,0.020977735046166488,-0.27100142350376993,-0.010559057606374902,ring3
58,2.0,0.010605353131427834,-0.25814315624887135,-0.013176647677216357,ring4
59,2.0,0.06461475030336422,-0.31477479887678383,-0.049101949358335596,little1
60,2.0,0.05699013041403016,-0.2968156861398737,-0.030054634649031138,little2
61,2.0,0.0493527724903885,-0.28261476173677796,-0.01578054853058119,little3
62,2.0,0.0390053548837273,-0.2734390740509727,-0.013292232231870652,little4
63,3.0,,,,elbow
64,3.0,0.06527861263425158,-0.3768372314257687,-0.07025482378003575,wrist
65,3.0,-0.012302531726423278,-0.36450899072523535,-0.0675100319730808,thumb1
66,3.0,-0.029742611935073937,-0.33822258745201117,-0.07051861243088585,thumb2
67,3.0,-0.03188803145524211,-0.31351693735622055,-0.07610812708838322,thumb3
68,3.0,0.007165480913783287,-0.3336348821780019,-0.026566855160528258,index1
69,3.0,-0.004653817175569243,-0.30468076025678786,-0.010181623254416641,index2
70,3.0,-0.017656693077442148,-0.28503239266554087,-0.01092773955229614,index3
71,3.0,-0.02771626714265908,-0.2697540482605704,-0.015217868337899709,index4
72,3.0,0.026406635177077573,-0.32319379947860705,-0.026688362768114905,middle1
73,3.0,0.013181208376149948,-0.29206793729439945,-0.006800167770390522,middle2
74,3.0,-0.0022618491817339324,-0.2688121815128257,-0.010151569031921676,middle3
75,3.0,-0.01293626985472187,-0.2537434079936961,-0.014478586755596191,middle4
76,3.0,0.045573539882897085,-0.3188735129201698,-0.034941431388788254,ring1
77,3.0,0.03597672814605126,-0.2929719262444566,-0.011557221035196656,ring2
78,3.0,0.020963173762081413,-0.27099079457270875,-0.010580162863966226,ring3
79,3.0,0.010595157720196294,-0.2581403581580904,-0.013194841692878172,ring4
80,3.0,0.06463317778762147,-0.3148029855975954,-0.04913305112067493,little1
81,3.0,0.0569658359555449,-0.2968372895655927,-0.030140209346209243,little2
82,3.0,0.04937213228702853,-0.28262793308423545,-0.015859492064865095,little3
83,3.0,0.03895977803038134,-0.2733797906495359,-0.013363333179211387,little4
84,4.0,,,,elbow
85,4.0,0.06523924020431196,-0.37687636758953463,-0.07027567563529118,wrist
86,4.0,-0.012310428188084786,-0.3645098134956382,-0.06750685954073253,thumb1
87,4.0,-0.02973519856891483,-0.3382504271120082,-0.0705028239768227,thumb2
88,4.0,-0.03186987036954335,-0.3135430390918135,-0.07608002833486355,thumb3
89,4.0,0.007162343767327045,-0.3336212726114517,-0.0265624436357782,index1
90,4.0,-0.00464964820440591,-0.30469103479811693,-0.0101948807781244,index2
91,4.0,-0.01766357672327485,-0.2850548047240483,-0.01093184540990539,index3
92,4.0,-0.027705835406957813,-0.26975941426112504,-0.0152327869873728,index4
93,4.0,0.026422793760266038,-0.323191571082558,-0.026699049751278736,middle1
94,4.0,0.013178688798764673,-0.29207801227092567,-0.006810177120798491,middle2
95,4.0,-0.0022559257848866906,-0.2688337284105103,-0.010150375360199504,middle3
96,4.0,-0.0129535064938507,-0.2537468880347575,-0.014508899436105279,middle4
97,4.0,0.04555587887591475,-0.3188878890948117,-0.03499193826090322,ring1
98,4.0,0.03594500020153592,-0.2929836546329545,-0.011572891751331844,ring2
99,4.0,0.020952622561733285,-0.2709804725090843,-0.010599319684209449,ring3
100,4.0,0.010587344176829069,-0.2581396707363953,-0.013209414750315682,ring4
101,4.0,0.06464978919405485,-0.3148273298649991,-0.0491594365162465,little1
102,4.0,0.05694820176609457,-0.296858216923192,-0.030211117730561725,little2
103,4.0,0.049393053361488436,-0.2826429504098139,-0.015927529383119702,little3
104,4.0,0.03892171760170545,-0.2733299775968768,-0.01342688536400958,little4
105,5.0,,,,elbow
106,5.0,0.06521110595309253,-0.3769114623851582,-0.07028902269977032,wrist
107,5.0,-0.012317018108663265,-0.3645072324898019,-0.06750640259725768,thumb1
108,5.0,-0.029728928240201187,-0.33827135459956953,-0.07048995241286565,thumb2
109,5.0,-0.03184888600323992,-0.31356455027944147,-0.0760579741478896,thumb3
110,5.0,0.007158777445620266,-0.3336138402479224,-0.02655988857447946,index1
111,5.0,-0.004645106434897356,-0.30469942332265054,-0.010205046088158531,index2
112,5.0,-0.017669889283890145,-0.28507296477931715,-0.010933367862024524,index3
113,5.0,-0.0277000886949399,-0.2697647676637577,-0.015243417624432865,index4
114,5.0,0.026437455637425965,-0.3231922155436989,-0.026707559600921384,middle1
115,5.0,0.013176133398223856,-0.29208680937061565,-0.006817769220692146,middle2
116,5.0,-0.002250623906966383,-0.2688506599511834,-0.010149680546322095,middle3
117,5.0,-0.0129684184736002,-0.25374870785253656,-0.014534748112819277,middle4
118,5.0,0.04554511969499974,-0.3189039148263904,-0.035033814608857815,ring1
119,5.0,0.03592085638344807,-0.29299338171278366,-0.011583737713967606,ring2
120,5.0,0.02094630119775318,-0.27097110160287435,-0.010616777603184212,ring3
121,5.0,0.010582423989848407,-0.2581412204431121,-0.013220924349764903,ring4
122,5.0,0.06466368154629097,-0.31484739689786034,-0.049180834188395146,little1
123,5.0,0.05693752166464757,-0.29687789374038087,-0.030266184802198202,little2
124,5.0,0.04941519270374622,-0.28265992749966284,-0.01598488010843532,little3
125,5.0,0.038892895171465956,-0.2732922745746227,-0.013481394764684506,little4
126,6.0,,,,elbow
127,6.0,0.06519362624422495,-0.37694254691900714,-0.07029532751056822,wrist
128,6.0,-0.01232326505118294,-0.3645020015779313,-0.06750924484522675,thumb1
129,6.0,-0.029724472628281883,-0.33828638351502627,-0.0704798077632332,thumb2
130,6.0,-0.031828168354581986,-0.3135817516818262,-0.07604091779413535,thumb3
131,6.0,0.007154596856471359,-0.3336115319991138,-0.026559495535005296,index1
132,6.0,-0.0046404530380160965,-0.3047055390666868,-0.010212459816970285,index2
133,6.0,-0.01767529586352299,-0.28508654725664045,-0.010932726707790889,index3
134,6.0,-0.02769877206988816,-0.2697697775165223,-0.015249927095111563,index4
135,6.0,0.026451133280114142,-0.3231955853376906,-0.02671381313259708,middle1
136,6.0,0.013173765628050525,-0.2920941230539038,-0.006823132580781928,middle2
137,6.0,-0.002245958587721581,-0.26886326544056394,-0.010149845962474403,middle3
138,6.0,-0.012980154879915386,-0.25374888382399496,-0.01455571682767669,middle4
139,6.0,0.04554068501846081,-0.3189204259967542,-0.03506617775955222,ring1
140,6.0,0.03590416065463065,-0.29300086119017305,-0.01159054122185069,ring2
141,6.0,0.020943618588066572,-0.27096361667808755,-0.010632751604785027,ring3
142,6.0,0.010580749470582542,-0.258144842552901,-0.013230314428756785,ring4
143,6.0,0.06467442358142803,-0.31486329916160943,-0.049197306589244594,little1
144,6.0,0.056933248271847404,-0.2968957523792563,-0.030305638039769135,little2
145,6.0,0.04943792783947707,-0.2826786736372755,-0.016032846328601573,little3
146,6.0,0.03887321185010165,-0.2732668780597493,-0.013526466009598235,little4
147,7.0,,,,elbow
148,7.0,0.06518528677183426,-0.3769700067492397,-0.07029556272950614,wrist
149,7.0,-0.012330272018693963,-0.3644952254603316,-0.06751534684327218,thumb1
150,7.0,-0.029722405679941843,-0.3382971858570889,-0.07047186290305515,thumb2
151,7.0,-0.03181109800796934,-0.31359500913326727,-0.07602698991278942,thumb3
152,7.0,0.007149778949477722,-0.33361265365407755,-0.02656079047134286,index1
153,7.0,-0.00463577570306203,-0.3047091510313002,-0.010217935823184216,index2
154,7.0,-0.017679491995757555,-0.2850955547112426,-0.010930694326955504,index3
155,7.0,-0.027701233303040976,-0.2697738720971097,-0.015252779572747326,index4
156,7.0,0.026464612565679065,-0.3232013139951104,-0.02671752602638606,middle1
157,7.0,0.01317185769382429,-0.2920997978946767,-0.00682644671302382,middle2
158,7.0,-0.002241993572740727,-0.2688721617540314,-0.01015119651642727,middle3
159,7.0,-0.01298789209691206,-0.25374754505925445,-0.014571423772558696,middle4
160,7.0,0.045541477622679356,-0.31893595671459735,-0.03508837629024177,ring1
161,7.0,0.03589406247991724,-0.29300579606790156,-0.011594272466484354,ring2
162,7.0,0.02094323860868369,-0.27095900685915636,-0.010647154618948041,ring3
163,7.0,0.010582611345858143,-0.25815019267231937,-0.013238480993487478,ring4
164,7.0,0.06468210596076282,-0.31487556130933875,-0.04920854961303049,little1
165,7.0,0.05693418061384242,-0.2969114023364808,-0.030331034882243268,little2
166,7.0,0.04946038049646218,-0.2826987451991186,-0.016073105460770436,little3
167,7.0,0.03886158557076176,-0.27325270867388585,-0.013562311287571979,little4
168,8.0,,,,elbow
169,8.0,0.06518430897769502,-0.37699440096376396,-0.07029102865305964,wrist
170,8.0,-0.01233900832684433,-0.3644880641983562,-0.06752398045010245,thumb1
171,8.0,-0.029722953715847687,-0.3383055319217479,-0.07046568492034251,thumb2
172,8.0,-0.031800398838974286,-0.3136047576118518,-0.07601415655002497,thumb3
173,8.0,0.0071444942937726255,-0.33361543339697686,-0.0265626662518704,index1
174,8.0,-0.004630976336295909,-0.3047103687521249,-0.01022269445006188,index2
175,8.0,-0.017682197900145802,-0.2851003803407298,-0.010928215034841916,index3
176,8.0,-0.027706504559765265,-0.2697764463445923,-0.015252571314195848,index4
177,8.0,0.02647872029689593,-0.3232089570711228,-0.026718264231234547,middle1
178,8.0,0.013170728638649846,-0.29210380315306717,-0.0068278880887935375,middle2
179,8.0,-0.0022387928218832957,-0.2688781421817453,-0.010153923012907507,middle3
180,8.0,-0.01299103639101074,-0.25374496423836007,-0.014581713835458953,middle4
181,8.0,0.0455462984645972,-0.31894906208294593,-0.035100341887351824,ring1
182,8.0,0.0358892578296352,-0.2930079278237929,-0.01159591628664371,ring2
183,8.0,0.020943461398634206,-0.27095801804982933,-0.010659586327792195,ring3
184,8.0,0.01058829433455167,-0.25815688040011553,-0.013245948589842902,ring4
185,8.0,0.0646872925340129,-0.31488503582412397,-0.04921421202684213,little1
186,8.0,0.056938684642412356,-0.29692475768236215,-0.03034507072780634,little2
187,8.0,0.04948145462155078,-0.28271951077835117,-0.01610707803875557,little3
188,8.0,0.03885673352181065,-0.2732484609318433,-0.013589327391866168,little4
189,9.0,,,,elbow
190,9.0,0.06518940648686856,-0.37701636556359125,-0.07028294986766498,wrist
191,9.0,-0.012349964352673529,-0.3644815296466443,-0.06753388964706356,thumb1
192,9.0,-0.02972570281158331,-0.3383128343238487,-0.07046118049977189,thumb2
193,9.0,-0.0317974915342961,-0.3136115388832248,-0.07600093980942733,thumb3
194,9.0,0.0071389425035679275,-0.33361865321011264,-0.02656391508766488,index1
195,9.0,-0.004625758308327157,-0.30470970042533047,-0.010228161295649725,index2
196,9.0,-0.01768319265857161,-0.28510178018460236,-0.010926218012528147,index3
197,9.0,-0.02771341131754281,-0.269777189440941,-0.015249905393845438,index4
198,9.0,0.026493988260797956,-0.32321806523239655,-0.02671567007010739,middle1
199,9.0,0.013170657586768336,-0.29210627434296726,-0.006827705680922226,middle2
200,9.0,-0.0022363950027803436,-0.2688820284003427,-0.010158063732024662,middle3
201,9.0,-0.012989470608769677,-0.25374152968317076,-0.014586889971507033,middle4
202,9.0,0.045554032426580585,-0.31895869962797607,-0.03510286379038709,ring1
203,9.0,0.035888323151307785,-0.29300734448886095,-0.0115963008109604,ring2
204,9.0,0.020942875207735686,-0.2709609116792605,-0.010669561386932279,ring3
205,9.0,0.010597926695119504,-0.25816445579162905,-0.013252786134170117,ring4
206,9.0,0.06469087271127451,-0.31489282945805985,-0.04921445588406223,little1
207,9.0,0.0569449989178121,-0.296936081910321,-0.030351118610073405,little2
208,9.0,0.04949997807126807,-0.28274023518040536,-0.01613561352768432,little3
209,9.0,0.03885707893135028,-0.27325241713616344,-0.013608273813212397,little4
210,10.0,,,,elbow
211,10.0,0.06520019497781893,-0.377036332850707,-0.07027208792715876,wrist
212,10.0,-0.012362822955320348,-0.36447641653224666,-0.06754363121721366,thumb1
213,10.0,-0.029729523730337746,-0.3383199323414838,-0.07045843164633439,thumb2
214,10.0,-0.03180224005836034,-0.3136160576361208,-0.0759868493335078,thumb3
215,10.0,0.0071331757812349685,-0.3336219719746205,-0.02656379164334918,index1
216,10.0,-0.004619663412440965,-0.30470795538583545,-0.010235728627330236,index2
217,10.0,-0.01768240031615175,-0.28510068706382496,-0.010925489790859331,index3
218,10.0,-0.027720785267181743,-0.26977630263676394,-0.01524536668150202,index4
219,10.0,0.02651026813702877,-0.323228158789893,-0.026709721467960475,middle1
220,10.0,0.01317179223441688,-0.29210757053367375,-0.006826265926329576,middle2
221,10.0,-0.002234791229175978,-0.2688845939341048,-0.010163503982917288,middle3
222,10.0,-0.012983684259471114,-0.2537376648517564,-0.014587798935584905,middle4
223,10.0,0.04556353139373609,-0.3189644953087562,-0.03509752478580248,ring1
224,10.0,0.035889968324703383,-0.29300474207972704,-0.01159599420063969,ring2
225,10.0,0.02094086491233927,-0.27096736083102974,-0.010676775647413863,ring3
226,10.0,0.010611266198296724,-0.25817234400304057,-0.013258707504641727,ring4
227,10.0,0.06469380115320854,-0.314900061652435,-0.04920991209435035,little1
228,10.0,0.056951547484735576,-0.2969458367932205,-0.0303526098104025,little2
229,10.0,0.04951497789860428,-0.2827601795619284,-0.016159117820419674,little3
230,10.0,0.03886098517042392,-0.2732626992165894,-0.013620218028468122,little4
231,11.0,,,,elbow
232,11.0,0.06521687505092003,-0.37705410315357046,-0.07025879829922538,wrist
233,11.0,-0.012376464371975721,-0.36447320821201,-0.06755195597046683,thumb1
234,11.0,-0.029732930028475383,-0.3383271609326689,-0.07045747528082587,thumb2
235,11.0,-0.03181310971578007,-0.313619171919412,-0.07597241051321554,thumb3
236,11.0,0.007127093638548506,-0.33362580741516146,-0.02656230064060693,index1
237,11.0,-0.0046122139187708975,-0.30470603557616655,-0.010246534514071747,index2
238,11.0,-0.01767995978489398,-0.2850979852915486,-0.010926664725445645,index3
239,11.0,-0.027727688010813357,-0.26977444511936766,-0.015239593223251883,index4
240,11.0,0.02652669589162731,-0.3232386592046315,-0.026700959480901107,middle1
241,11.0,0.013174132099977334,-0.29210826999292006,-0.0068240534462972536,middle2
242,11.0,-0.0022339118937423903,-0.2688864983209695,-0.010169978369988033,middle3
243,11.0,-0.012974650111846203,-0.25373373888491424,-0.014585702009959857,middle4
244,11.0,0.045573532757656555,-0.3189666641432574,-0.035086587214463644,ring1
245,11.0,0.03589320453352746,-0.2930013643745686,-0.011595273715480258,ring2
246,11.0,0.020937706812179175,-0.27097658526936647,-0.01068119820794125,ring3
247,11.0,0.010627650054408844,-0.2581798797039571,-0.013263230884679615,ring4
248,11.0,0.06469689574086356,-0.3149075491502357,-0.0492016981964196,little1
249,11.0,0.05695710030426104,-0.29695439914826444,-0.030352504711504916,little2
250,11.0,0.04952591364977466,-0.2827786540318846,-0.016177817726003005,little3
251,11.0,0.03886732001851798,-0.27327788901069533,-0.01362612179093577,little4
252,12.0,,,,elbow
253,12.0,0.06523946706437535,-0.37706881903569706,-0.07024341553582653,wrist
254,12.0,-0.01238935719277062,-0.36447193275797607,-0.06755809366232603,thumb1
255,12.0,-0.02973465470472582,-0.338334606134374,-0.070458240329863,thumb2
256,12.0,-0.03182767896752509,-0.31362181317362237,-0.07595885581478352,thumb3
257,12.0,0.007120460212263963,-0.3336309992157681,-0.02656012458844082,index1
258,12.0,-0.004603070789383319,-0.30470468796740374,-0.010261308386374927,index2
259,12.0,-0.017676252143895094,-0.28509442169940197,-0.010930198342422096,index3
260,12.0,-0.02773350586061893,-0.2697724725809767,-0.015233332004296132,index4
261,12.0,0.02654204678677366,-0.32324889679550506,-0.02669061807189294,middle1
262,12.0,0.013177573202471099,-0.2921090308188537,-0.00682166643927068,middle2
263,12.0,-0.0022335850613956483,-0.2688881478623339,-0.010177167021301255,middle3
264,12.0,-0.012963528118325135,-0.25372996652123875,-0.014582018703334892,middle4
265,12.0,0.04558274685173022,-0.318965747681078,-0.03507292683436901,ring1
266,12.0,0.035897382835811044,-0.2929986563569736,-0.011594129478376406,ring2
267,12.0,0.020934251672507342,-0.27098767382091443,-0.010682956749225717,ring3
268,12.0,0.010646033703666806,-0.2581864440875223,-0.013265884057514166,ring4
269,12.0,0.06470078312431288,-0.3149157448441004,-0.04919183502437982,little1
270,12.0,0.05696078580509333,-0.2969619400627378,-0.030353012241534628,little2
271,12.0,0.049532725975307335,-0.28279502661278033,-0.016191813784022378,little3
272,12.0,0.03887536864940471,-0.2732967844144712,-0.01362678096644542,little4
273,13.0,,,,elbow
274,13.0,0.06526713236293416,-0.37707958725728985,-0.07022652021328103,wrist
275,13.0,-0.012399946484782423,-0.3644721973269453,-0.0675618784060214,thumb1
276,13.0,-0.0297339469765713,-0.33834238380736426,-0.07046058004358544,thumb2
277,13.0,-0.03184329751460555,-0.31362484127677326,-0.07594764452798324,thumb3
278,13.0,0.007112959311646122,-0.3336384376501158,-0.026558279698961504,index1
279,13.0,-0.004592123197354194,-0.30470432580108203,-0.010280329614194294,index2
280,13.0,-0.017671909389868387,-0.285090651478709,-0.010936198064121837,index3
281,13.0,-0.027737941546818228,-0.26977116632564113,-0.015227382514379094,index4
282,13.0,0.02655518599466159,-0.32325827080230896,-0.026680458864214492,middle1
283,13.0,0.013181956668860262,-0.2921104008493214,-0.006819759286438657,middle2
284,13.0,-0.00223347687819433,-0.2688896214972474,-0.010184859151675434,middle3
285,13.0,-0.01295147992483206,-0.2537263431094959,-0.014578084701561671,middle4
286,13.0,0.04559007139358706,-0.3189625738386291,-0.035059690252405115,ring1
287,13.0,0.03590203977818556,-0.2929978764511883,-0.011592320551997656,ring2
288,13.0,0.02093138241014153,-0.27099981420387764,-0.010682193887767566,ring3
289,13.0,0.010664995045414691,-0.258191596551667,-0.013266438135973007,ring4
290,13.0,0.06470588390865858,-0.31492487092908616,-0.04918310531265826,little1
291,13.0,0.05696208122988104,-0.2969685558252608,-0.030355515970756003,little2
292,13.0,0.04953565957752905,-0.28280874874899453,-0.01620107554766269,little3
293,13.0,0.0388848761849286,-0.27331854002343464,-0.013622726549930053,little4
294,14.0,,,,elbow
295,14.0,0.06529780649237175,-0.3770862428065995,-0.07020902877176038,wrist
296,14.0,-0.012406966304670532,-0.3644734347341688,-0.06756371793889802,thumb1
297,14.0,-0.029730541942670052,-0.3383508341794241,-0.07046432222307664,thumb2
298,14.0,-0.03185758800394525,-0.3136288360928216,-0.0759400598152404,thumb3
299,14.0,0.00710452137788961,-0.3336486746275706,-0.02655767149491152,index1
300,14.0,-0.00457950854774821,-0.3047049918262343,-0.010303387419656973,index2
301,14.0,-0.01766772569226409,-0.2850872795328554,-0.010944288076821785,index3
302,14.0,-0.02774096016284398,-0.269771088499693,-0.015222437429987449,index4
303,14.0,0.026565418185192258,-0.3232664789034047,-0.026672321480156483,middle1
304,14.0,0.01318710563819068,-0.29211267373266897,-0.006818926956995687,middle2
305,14.0,-0.002233120922710922,-0.2688908079122164,-0.01019302404387351,middle3
306,14.0,-0.012939639669267615,-0.25372272422794817,-0.014574974817187567,middle4
307,14.0,0.045594850525735475,-0.3189583485301729,-0.03504977345421246,ring1
308,14.0,0.035906722411843846,-0.2929998405751312,-0.011589535441737218,ring2
309,14.0,0.02092957717334115,-0.2710123109482258,-0.010679087447204097,ring3
310,14.0,0.010682851468365616,-0.25819512771716824,-0.013265052346117231,ring4
311,14.0,0.06471239693429857,-0.3149349521945632,-0.04917811763522694,little1
312,14.0,0.056960771953717716,-0.2969743833062774,-0.030360684660560258,little2
313,14.0,0.04953500034721384,-0.2828194544284776,-0.016205645833102075,little3
314,14.0,0.03889628346081349,-0.2733430847975081,-0.013614131332518029,little4
315,15.0,,,,elbow
316,15.0,0.06532836434647268,-0.3770895093945361,-0.0701920923072956,wrist
317,15.0,-0.012409904165806562,-0.36447506123959633,-0.06756436563335724,thumb1
318,15.0,-0.029724686993625536,-0.3383604288047287,-0.07046924967564591,thumb2
319,15.0,-0.03186869948854797,-0.3136339575259051,-0.07593701305514701,thumb3
320,15.0,0.007095687909172506,-0.33366164150594496,-0.0265586903691728,index1
321,15.0,-0.004565641163012717,-0.30470644379681516,-0.010329652967999876,index2
322,15.0,-0.01766442790668817,-0.28508483108031335,-0.010953728616654114,index3
323,15.0,-0.027742707193319983,-0.269772506570731,-0.015218894435520387,index4
324,15.0,0.026572564012622986,-0.32327368157065944,-0.026667690470640666,middle1
325,15.0,0.013192861878994683,-0.2921158334258388,-0.006819619957554538,middle2
326,15.0,-0.0022320727114464576,-0.2688915845722404,-0.010201729460455604,middle3
327,15.0,-0.012929020657387942,-0.25371900809140385,-0.014573375577770824,middle4
328,15.0,0.04559696081156904,-0.31895452464874435,-0.03504548132858802,ring1
329,15.0,0.035910954529148977,-0.2930047495776411,-0.011585608759301726,ring2
330,15.0,0.02092874443675033,-0.27102448935556467,-0.01067400220241403,ring3
331,15.0,0.010697927987175128,-0.25819702960337915,-0.013262239775088476,ring4
332,15.0,0.06472030450531618,-0.3149457597256018,-0.049178436020123596,little1
333,15.0,0.05695680548838291,-0.2969795446003069,-0.03036866653550845,little2
334,15.0,0.049530956690390225,-0.2828271203605137,-0.016205871853736148,little3
335,15.0,0.03891027818908224,-0.273370559059537,-0.013601201954356316,little4
336,16.0,,,,elbow
337,16.0,0.06535530584086165,-0.3770905176169627,-0.0701768179974695,wrist
338,16.0,-0.012409274757696041,-0.3644764749188936,-0.06756455128789517,thumb1
339,16.0,-0.029717217489446435,-0.33837134369147254,-0.07047508890024859,thumb2
340,16.0,-0.031875496599333954,-0.31363995212110707,-0.07593894445258492,thumb3
341,16.0,0.0070875121754704245,-0.33367661558014017,-0.02656105929756393,index1
342,16.0,-0.004551324232548115,-0.30470832473982834,-0.010357551301482002,index2
343,16.0,-0.01766245575995626,-0.2850836961083188,-0.010963684023532014,index3
344,16.0,-0.027743450725577233,-0.26977534638820905,-0.01521672611235807,index4
345,16.0,0.026576754667873567,-0.32328051538281,-0.026667494173044256,middle1
346,16.0,0.013199116806032085,-0.292119639787136,-0.00682207605503664,middle2
347,16.0,-0.0022300924063196424,-0.2688918702240323,-0.01021099380627643,middle3
348,16.0,-0.012920356798598485,-0.25371525292079544,-0.014573515853039832,middle4
349,16.0,0.045596651376399254,-0.3189525085242092,-0.035048291305825804,ring1
350,16.0,0.035914290604250325,-0.2930121586342075,-0.011580618433508041,ring2
351,16.0,0.020928326393255214,-0.2710355696162911,-0.01066758467997785,ring3
352,16.0,0.010708777906519756,-0.25819738979529716,-0.013258715617739357,ring4
353,16.0,0.06472938198520879,-0.3149567828658488,-0.049184060654217966,little1
354,16.0,0.05695018915740528,-0.2969840741298993,-0.03037914788875371,little2
355,16.0,0.04952371947297929,-0.28283216554070456,-0.016202404730074657,little3
356,16.0,0.038927461326142235,-0.27340113073546735,-0.013584328096319773,little4
357,17.0,,,,elbow
358,17.0,0.06537550672875324,-0.3770903114328412,-0.07016412417800826,wrist
359,17.0,-0.012406287322415091,-0.3644771834989928,-0.06756469761651425,thumb1
360,17.0,-0.029709412085749527,-0.3383831902636541,-0.07048155239244372,thumb2
361,17.0,-0.03187770107297441,-0.31364623049733475,-0.0759457639285141,thumb3
362,17.0,0.007081063465257275,-0.33369239669989603,-0.026564034168240734,index1
363,17.0,-0.004537802956665915,-0.3047103487807582,-0.010384808332300302,index2
364,17.0,-0.017661904706132152,-0.2850840828766053,-0.010973374171025637,index3
365,17.0,-0.027743559886084856,-0.26977923712672053,-0.015215503913301433,index4
366,17.0,0.026578190279867523,-0.32328787005397075,-0.026672106745255202,middle1
367,17.0,0.013205780916104002,-0.29212381108864666,-0.0068262322943276384,middle2
